tweet_id,timestamp,text,name,dog_stage,rating,jpg_url,dog_breed,favorite_count,retweet_count
675372240448454658,2015-12-11,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",,,13.0,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,chihuahua,1617,495
675362609739206656,2015-12-11,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,Daisy,,12.0,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,labrador retriever,1018,221
675354435921575936,2015-12-11,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,,,13.0,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,golden retriever,31212,16024
675349384339542016,2015-12-11,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,,,13.0,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,borzoi,3764,2166
675334060156301312,2015-12-11,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,,pupper,12.0,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,pembroke,2649,1228
675166823650848770,2015-12-11,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,Arnold,,10.0,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,standard poodle,3413,1513
675153376133427200,2015-12-11,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,,,1.0,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,nan,5982,2450
675149409102012420,2015-12-11,holy shit 12/10 https://t.co/p6O8X93bTQ,,,12.0,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,chow,3594,1605
675147105808306176,2015-12-11,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,,,10.0,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,golden retriever,901,219
675146535592706048,2015-12-11,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,Coops,,7.0,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,cardigan,1130,281
675145476954566656,2015-12-11,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,,,9.0,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,labrador retriever,2043,847
675135153782571009,2015-12-11,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,Steven,,5.0,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,nan,1250,453
675113801096802304,2015-12-11,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,Zuzu,pupper,10.0,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,nan,1865,748
675111688094527488,2015-12-11,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,Oliver,,8.0,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,labrador retriever,919,239
675109292475830276,2015-12-11,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,NaN,,9.0,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,dalmatian,2688,1079
675047298674663426,2015-12-10,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,NaN,,11.0,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,samoyed,1021,304
675015141583413248,2015-12-10,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,Moe,,10.0,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,golden retriever,2580,1121
675006312288268288,2015-12-10,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,Mollie,pupper,10.0,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,boxer,936,211
675003128568291329,2015-12-10,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,Laela,,12.0,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,pembroke,1495,436
674999807681908736,2015-12-10,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,,,13.0,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,rottweiler,2145,1053
674805413498527744,2015-12-10,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",,,10.0,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,english springer,823,339
674800520222154752,2015-12-10,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,Tedders,,11.0,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,pembroke,2882,811
674793399141146624,2015-12-10,I have found another. 13/10 https://t.co/HwroPYv8pY,,,13.0,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,giant schnauzer,2390,1035
674790488185167872,2015-12-10,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,,,13.0,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,labrador retriever,1052,240
674788554665512960,2015-12-10,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,Maggie,,9.0,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,miniature poodle,773,200
674781762103414784,2015-12-10,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,,,8.0,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,nan,1916,1134
674774481756377088,2015-12-10,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,Superpup,pupper,11.0,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,chihuahua,1062,447
674767892831932416,2015-12-10,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,,,12.0,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,nan,1741,739
674764817387900928,2015-12-10,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,,,10.0,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,samoyed,755,225
674754018082705410,2015-12-10,Just received another perfect photo of dogs and the sunset. 12/10 https://t.co/9YmNcxA2Cc,,,12.0,https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg,nan,1310,417
674752233200820224,2015-12-10,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,,,12.0,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,vizsla,1402,439
674743008475090944,2015-12-10,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,Sophie,,10.0,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,bernese mountain dog,1332,520
674739953134403584,2015-12-09,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",,,11.0,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,dandie dinmont,1052,367
674690135443775488,2015-12-09,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,Patrick,,3.0,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,nan,1096,448
674670581682434048,2015-12-09,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,Jeb,,9.0,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,malamute,1536,611
674664755118911488,2015-12-09,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,Rodman,pupper,10.0,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,nan,874,234
674644256330530816,2015-12-09,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,,,11.0,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,basset,990,259
674638615994089473,2015-12-09,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,,pupper,12.0,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,pomeranian,1610,557
674632714662858753,2015-12-09,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,,,5.0,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,nan,1439,545
674468880899788800,2015-12-09,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,Louis,,13.0,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,chow,5958,1929
674447403907457024,2015-12-09,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,,pupper,10.0,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,brabancon griffon,1018,343
674436901579923456,2015-12-09,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,Bailey,,9.0,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,shih-tzu,1060,369
674422304705744896,2015-12-09,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,Ava,,12.0,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,golden retriever,1368,513
674416750885273600,2015-12-09,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,Jonah,,10.0,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,chihuahua,661,130
674410619106390016,2015-12-09,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,Lenny,,10.0,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,beagle,1147,437
674394782723014656,2015-12-09,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,Gary,,8.0,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,lakeland terrier,1447,543
674372068062928900,2015-12-08,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,Chesney,,10.0,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,nan,815,301
674318007229923329,2015-12-08,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,Lennon,pupper,8.0,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,nan,1342,493
674291837063053312,2015-12-08,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,Kenny,,11.0,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,cardigan,14023,5548
674271431610523648,2015-12-08,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",,,10.0,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,german shepherd,1493,692
674269164442398721,2015-12-08,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",Bob,,8.0,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,pug,869,217
674265582246694913,2015-12-08,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,Henry,,2.0,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,nan,1560,802
674262580978937856,2015-12-08,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,Gus,pupper,9.0,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,greater swiss mountain dog,1249,427
674255168825880576,2015-12-08,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,Bobbay,,10.0,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,eskimo dog,1395,515
674082852460433408,2015-12-08,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,NaN,,11.0,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,pomeranian,727,157
674075285688614912,2015-12-08,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,Mitch,,11.0,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,airedale,945,269
674063288070742018,2015-12-08,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,Earl,,5.0,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,nan,6080,2066
674053186244734976,2015-12-08,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",Stanley,,10.0,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,cardigan,3139,1223
674051556661161984,2015-12-08,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,Lucy,,10.0,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,shih-tzu,1385,464
674045139690631169,2015-12-08,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,,pupper,3.0,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,nan,1340,607
674042553264685056,2015-12-08,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,,,12.0,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,toy poodle,686,119
674038233588723717,2015-12-08,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,Kaiya,pupper,12.0,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,eskimo dog,1054,398
674036086168010753,2015-12-08,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,Daisy,,9.0,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,toy poodle,813,193
674024893172875264,2015-12-08,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,,,10.0,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,pomeranian,1695,1154
674019345211760640,2015-12-08,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,Acro,,10.0,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,collie,1076,287
674014384960745472,2015-12-07,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,Aiden,,11.0,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,pembroke,1486,603
674008982932058114,2015-12-07,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,,,10.0,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,nan,1141,336
673956914389192708,2015-12-07,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,NaN,pupper,10.0,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,pug,1865,902
673919437611909120,2015-12-07,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,Obie,pupper,11.0,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,schipperke,1119,352
673906403526995968,2015-12-07,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,,,3.0,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,soft-coated wheaten terrier,3022,1546
673887867907739649,2015-12-07,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,,,10.0,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,brabancon griffon,898,240
673715861853720576,2015-12-07,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,NaN,,4.0,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,nan,3368,1948
673711475735838725,2015-12-07,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,,,10.0,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,maltese dog,996,282
673709992831262724,2015-12-07,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,,,12.0,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,chihuahua,799,253
673708611235921920,2015-12-07,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,Riley,,12.0,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,golden retriever,1025,270
673707060090052608,2015-12-07,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,Raymond,pupper,10.0,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,german short-haired pointer,1048,370
673705679337693185,2015-12-07,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,Dot,,8.0,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,shih-tzu,1203,388
673700254269775872,2015-12-07,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA,,,3.0,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,nan,1363,536
673697980713705472,2015-12-07,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,Pickles,pupper,8.0,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,nan,3771,1848
673689733134946305,2015-12-07,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,,,11.0,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,chesapeake bay retriever,1658,609
673688752737402881,2015-12-07,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,Larry,,9.0,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,soft-coated wheaten terrier,1204,465
673686845050527744,2015-12-07,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,George,,11.0,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,pekinese,1366,407
673680198160809984,2015-12-07,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,Shnuggles,,13.0,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,samoyed,1308,436
673662677122719744,2015-12-07,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,Kendall,,12.0,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,labrador retriever,1193,345
673656262056419329,2015-12-07,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,Albert,pupper,10.0,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,bull mastiff,689,221
673636718965334016,2015-12-06,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,NaN,,10.0,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,pug,1047,340
673612854080196609,2015-12-06,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,Jeffri,pupper,7.0,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,newfoundland,1525,678
673583129559498752,2015-12-06,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,Sandy,,11.0,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,golden retriever,1142,338
673580926094458881,2015-12-06,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,,,8.0,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,beagle,790,260
673576835670777856,2015-12-06,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,,,7.0,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,nan,1317,530
673363615379013632,2015-12-06,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,,pupper,11.0,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,nan,978,287
673359818736984064,2015-12-06,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,Steve,,8.0,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,english setter,1377,632
673355879178194945,2015-12-06,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,Koda,,11.0,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,rottweiler,1429,539
673352124999274496,2015-12-06,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,,,12.0,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,golden retriever,1587,509
673350198937153538,2015-12-06,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,Bella,,9.0,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,west highland white terrier,716,195
673345638550134785,2015-12-06,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,Gerald,,7.0,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,pomeranian,2387,1187
673343217010679808,2015-12-06,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,,,11.0,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,chihuahua,920,255
673342308415348736,2015-12-06,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,Django,pupper,10.0,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,chihuahua,1209,539
673320132811366400,2015-12-06,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,Frankie,,11.0,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,samoyed,12779,7404
673317986296586240,2015-12-06,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,,,10.0,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,miniature pinscher,836,237
673270968295534593,2015-12-05,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,Mac,,11.0,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,shih-tzu,1019,344
673240798075449344,2015-12-05,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,,,6.0,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,airedale,1360,671
673213039743795200,2015-12-05,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,Dexter,,10.0,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,schipperke,2126,789
673148804208660480,2015-12-05,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,Fletcher,pupper,8.0,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,nan,1616,588
672997845381865473,2015-12-05,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,Kenzie,,12.0,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,chow,1879,672
672995267319328768,2015-12-05,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,Pumpkin,,8.0,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,french bulldog,904,272
672988786805112832,2015-12-05,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,Schnozz,pupper,10.0,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,lakeland terrier,934,271
672984142909456390,2015-12-05,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,,,9.0,https://pbs.twimg.com/media/CVbrcZyVAAA5Wpq.jpg,nan,1199,514
672980819271634944,2015-12-05,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,,,5.0,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,basset,1732,953
672975131468300288,2015-12-05,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,Chuckles,pupper,10.0,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,pug,1590,848
672970152493887488,2015-12-05,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,Chet,pupper,7.0,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,nan,905,336
672968025906282496,2015-12-05,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,Gustaf,,11.0,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,toy poodle,1263,508
672964561327235073,2015-12-05,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,Terry,,10.0,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,chihuahua,1360,608
672902681409806336,2015-12-04,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,Jimison,,9.0,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,nan,1304,463
